transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud
tx_100345,acct_USER570,acct_AMAZON,83.83,2025-03-04 21:53:00,0
tx_100346,acct_PAYROLL5,acct_EMP76,860.67,2025-03-04 19:53:00,0
tx_100347,acct_5899,acct_6051,1905.72,2025-04-10 18:19:00,0
tx_100348,acct_PAYROLL3,acct_EMP48,1564.66,2025-05-07 05:05:00,0
tx_100349,acct_PAYROLL4,acct_EMP113,576.8,2025-03-24 19:16:00,0
tx_100350,acct_FR1,acct_FR2,10052.96,2025-04-07 11:52:00,1
tx_100351,acct_USER197,acct_AMAZON,358.18,2025-04-20 14:39:00,0
tx_100352,acct_1911,acct_5795,719.3,2025-03-29 04:00:00,0
tx_100353,acct_PAYROLL4,acct_EMP135,522.07,2025-03-23 09:33:00,0
tx_100354,acct_L17,acct_L82,15644.8,2025-04-03 07:29:00,1
tx_100355,acct_PAYROLL5,acct_EMP83,2397.78,2025-03-14 18:21:00,0
tx_100356,acct_7714,acct_1739,309.23,2025-04-23 18:55:00,0
tx_100357,acct_FR1,acct_FR2,11088.63,2025-02-10 02:09:00,1
tx_100358,acct_3634,acct_5141,933.7,2025-04-29 11:06:00,0
tx_100359,acct_6374,acct_3619,457.31,2025-01-16 23:11:00,0
tx_100360,acct_7258,acct_3405,296.78,2025-02-16 21:04:00,0
tx_100361,acct_L27,acct_L91,14180.71,2025-03-04 19:31:00,1
tx_100362,acct_PAYROLL3,acct_EMP261,1723.74,2025-04-13 04:59:00,0
tx_100363,acct_4217,acct_6060,1190.21,2025-02-17 22:38:00,0
tx_100364,acct_5327,acct_5731,525.32,2025-03-01 06:10:00,0
tx_100365,acct_4254,acct_3295,1507.91,2025-05-01 05:21:00,0
tx_100366,acct_USER450,acct_AMAZON,427.26,2025-03-14 23:56:00,0
tx_100367,acct_841,acct_192,981.7,2025-03-28 22:29:00,0
tx_100368,acct_5964,acct_6198,1843.12,2025-02-12 08:20:00,0
tx_100369,acct_PAYROLL4,acct_EMP32,573.43,2025-01-02 01:35:00,0
tx_100370,acct_6082,acct_3543,1664.95,2025-01-05 06:21:00,0
tx_100371,acct_6828,acct_1002,1325.2,2025-04-25 10:34:00,0
tx_100372,acct_8553,acct_3204,1413.23,2025-04-09 18:26:00,0
tx_100373,acct_FR7,acct_FR1,12440.8,2025-05-10 15:14:00,1
tx_100374,acct_USER779,acct_AMAZON,310.61,2025-01-29 14:18:00,0
tx_100375,acct_5234,acct_4579,453.9,2025-01-26 22:47:00,0
tx_100376,acct_L15,acct_L66,8169.8,2025-03-01 19:57:00,1
tx_100377,acct_PAYROLL2,acct_EMP388,1532.09,2025-04-29 18:51:00,0
tx_100378,acct_L29,acct_L91,15591.42,2025-02-19 12:23:00,1
tx_100379,acct_4850,acct_1369,1181.65,2025-02-02 23:05:00,0
tx_100380,acct_2103,acct_MULE7,6781.15,2025-05-02 05:33:00,1
tx_100381,acct_USER57,acct_AMAZON,64.24,2025-01-08 11:59:00,0
tx_100382,acct_USER78,acct_AMAZON,321.74,2025-04-26 17:43:00,0
tx_100383,acct_USER255,acct_AMAZON,300.88,2025-04-20 17:28:00,0
tx_100384,acct_944,acct_7407,1147.78,2025-02-20 04:06:00,0
tx_100385,acct_1662,acct_4302,1804.01,2025-04-15 23:32:00,0
tx_100386,acct_8825,acct_8658,1875.9,2025-05-01 12:27:00,0
tx_100387,acct_USER592,acct_AMAZON,175.56,2025-01-08 14:38:00,0
tx_100388,acct_FR6,acct_FR7,7267.64,2025-04-10 02:13:00,1
tx_100389,acct_USER750,acct_AMAZON,368.98,2025-01-05 04:13:00,0
tx_100390,acct_PAYROLL3,acct_EMP285,2066.44,2025-03-30 10:26:00,0
tx_100391,acct_2261,acct_MULE8,7616.56,2025-05-16 15:36:00,1
tx_100392,acct_PAYROLL3,acct_EMP410,1563.35,2025-01-12 06:25:00,0
tx_100393,acct_FR5,acct_FR6,7929.47,2025-03-14 07:39:00,1
tx_100394,acct_PAYROLL3,acct_EMP73,1190.86,2025-03-02 05:14:00,0
tx_100395,acct_USER687,acct_AMAZON,187.4,2025-04-04 03:53:00,0
tx_100396,acct_PAYROLL3,acct_EMP415,2821.91,2025-03-02 15:13:00,0
tx_100397,acct_3736,acct_2653,542.94,2025-01-11 12:24:00,0
tx_100398,acct_2268,acct_MULE6,3635.45,2025-05-14 19:39:00,1
tx_100399,acct_L6,acct_L98,6088.25,2025-01-21 16:54:00,1
tx_100400,acct_176,acct_8859,1407.74,2025-01-24 23:43:00,0
tx_100401,acct_L39,acct_L64,7617.28,2025-02-23 02:54:00,1
tx_100402,acct_PAYROLL1,acct_EMP266,2659.79,2025-01-15 22:19:00,0
tx_100403,acct_USER764,acct_AMAZON,194.83,2025-01-04 05:33:00,0
tx_100404,acct_PAYROLL1,acct_EMP393,1340.2,2025-03-12 13:42:00,0
tx_100405,acct_PAYROLL2,acct_EMP80,2832.08,2025-03-14 03:48:00,0
tx_100406,acct_USER276,acct_AMAZON,71.94,2025-03-23 06:47:00,0
tx_100407,acct_L30,acct_L118,17433.48,2025-01-22 04:52:00,1
tx_100408,acct_USER24,acct_AMAZON,325.14,2025-02-21 07:09:00,0
tx_100409,acct_PAYROLL3,acct_EMP320,2927.87,2025-05-10 20:07:00,0
tx_100410,acct_PAYROLL2,acct_EMP418,1195.68,2025-05-15 03:02:00,0
tx_100411,acct_L48,acct_L114,14763.87,2025-01-23 14:56:00,1
tx_100412,acct_5130,acct_2856,388.64,2025-01-09 19:20:00,0
tx_100413,acct_2446,acct_MULE5,4842.88,2025-01-08 15:03:00,1
tx_100414,acct_5997,acct_4786,258.49,2025-01-11 03:47:00,0
tx_100415,acct_5866,acct_5898,942.63,2025-04-13 19:45:00,0
tx_100416,acct_1039,acct_8474,692.21,2025-04-13 05:53:00,0
tx_100417,acct_409,acct_3432,1883.95,2025-01-30 09:55:00,0
tx_100418,acct_3792,acct_MULE3,6660.07,2025-03-15 19:58:00,1
tx_100419,acct_8473,acct_3438,1986.17,2025-04-28 08:03:00,0
tx_100420,acct_7980,acct_3405,31.0,2025-03-11 20:38:00,0
tx_100421,acct_USER340,acct_AMAZON,429.05,2025-03-16 01:34:00,0
tx_100422,acct_L16,acct_L97,14609.86,2025-04-23 00:55:00,1
tx_100423,acct_PAYROLL4,acct_EMP230,581.47,2025-01-14 10:57:00,0
tx_100424,acct_2070,acct_3827,814.55,2025-04-12 17:00:00,0
tx_100425,acct_USER445,acct_AMAZON,311.01,2025-01-24 14:09:00,0
tx_100426,acct_PAYROLL4,acct_EMP406,2409.85,2025-05-14 19:35:00,0
tx_100427,acct_8232,acct_6433,326.0,2025-03-11 21:41:00,0
tx_100428,acct_3894,acct_MULE14,7470.31,2025-03-21 05:06:00,1
tx_100429,acct_USER564,acct_AMAZON,205.92,2025-03-11 07:10:00,0
tx_100430,acct_PAYROLL1,acct_EMP415,2681.4,2025-05-14 11:15:00,0
tx_100431,acct_USER122,acct_AMAZON,114.52,2025-03-06 14:22:00,0
tx_100432,acct_7199,acct_6290,1302.14,2025-01-29 18:45:00,0
tx_100433,acct_USER706,acct_AMAZON,426.12,2025-02-03 07:08:00,0
tx_100434,acct_PAYROLL4,acct_EMP197,2225.56,2025-04-25 22:39:00,0
tx_100435,acct_PAYROLL5,acct_EMP321,2769.09,2025-01-28 03:57:00,0
tx_100436,acct_USER91,acct_AMAZON,352.02,2025-04-13 20:23:00,0
tx_100437,acct_3271,acct_6365,1337.48,2025-04-16 00:36:00,0
tx_100438,acct_PAYROLL1,acct_EMP141,1076.73,2025-05-03 13:58:00,0
tx_100439,acct_L32,acct_L79,10730.82,2025-04-04 08:42:00,1
tx_100440,acct_7281,acct_6379,1876.46,2025-03-15 15:07:00,0
tx_100441,acct_PAYROLL2,acct_EMP354,723.55,2025-02-12 03:52:00,0
tx_100442,acct_PAYROLL1,acct_EMP126,1959.97,2025-01-18 08:23:00,0
tx_100443,acct_USER267,acct_AMAZON,112.07,2025-02-26 06:22:00,0
tx_100444,acct_FR1,acct_FR2,13653.53,2025-02-16 07:49:00,1
tx_100445,acct_PAYROLL5,acct_EMP192,2084.88,2025-02-08 20:11:00,0
tx_100446,acct_PAYROLL3,acct_EMP56,1228.19,2025-01-16 05:44:00,0
tx_100447,acct_6296,acct_8380,1406.07,2025-01-09 03:25:00,0
tx_100448,acct_PAYROLL2,acct_EMP108,1047.37,2025-02-19 23:20:00,0
tx_100449,acct_PAYROLL4,acct_EMP109,1501.16,2025-03-18 00:41:00,0
tx_100450,acct_PAYROLL2,acct_EMP204,1900.17,2025-04-04 23:12:00,0
tx_100451,acct_PAYROLL5,acct_EMP65,1924.11,2025-02-27 15:38:00,0
tx_100452,acct_USER419,acct_AMAZON,131.94,2025-01-01 18:12:00,0
tx_100453,acct_111,acct_8756,1517.33,2025-03-25 02:17:00,0
tx_100454,acct_USER417,acct_AMAZON,290.7,2025-02-16 13:58:00,0
tx_100455,acct_L3,acct_L115,10520.55,2025-02-19 18:28:00,1
tx_100456,acct_PAYROLL1,acct_EMP355,2796.31,2025-01-21 00:20:00,0
tx_100457,acct_FR3,acct_FR4,6997.51,2025-04-21 03:06:00,1
tx_100458,acct_5040,acct_5829,1521.51,2025-04-04 12:31:00,0
tx_100459,acct_1524,acct_MULE11,4368.32,2025-04-04 02:42:00,1
tx_100460,acct_8465,acct_1555,410.22,2025-01-29 15:37:00,0
tx_100461,acct_USER639,acct_AMAZON,312.71,2025-04-10 04:51:00,0
tx_100462,acct_7540,acct_581,1403.31,2025-01-01 08:22:00,0
tx_100463,acct_PAYROLL2,acct_EMP376,2712.23,2025-04-26 11:51:00,0
tx_100464,acct_L19,acct_L81,18243.66,2025-04-25 03:53:00,1
tx_100465,acct_1843,acct_MULE11,4357.58,2025-03-19 06:48:00,1
tx_100466,acct_PAYROLL5,acct_EMP379,1357.71,2025-03-15 01:18:00,0
tx_100467,acct_L44,acct_L86,8226.45,2025-04-28 01:10:00,1
tx_100468,acct_USER469,acct_AMAZON,137.97,2025-05-15 18:11:00,0
tx_100469,acct_USER73,acct_AMAZON,441.31,2025-03-17 20:56:00,0
tx_100470,acct_2980,acct_8206,1483.42,2025-02-08 21:23:00,0
tx_100471,acct_500,acct_7298,381.53,2025-01-17 11:19:00,0
tx_100472,acct_L49,acct_L104,10950.14,2025-01-26 15:09:00,1
tx_100473,acct_USER649,acct_AMAZON,295.85,2025-01-01 10:19:00,0
tx_100474,acct_3687,acct_MULE5,6840.41,2025-04-15 11:04:00,1
tx_100475,acct_3404,acct_MULE6,8868.23,2025-02-18 11:49:00,1
tx_100476,acct_USER331,acct_AMAZON,65.26,2025-01-29 20:06:00,0
tx_100477,acct_PAYROLL2,acct_EMP134,928.67,2025-03-26 01:26:00,0
tx_100478,acct_USER93,acct_AMAZON,364.95,2025-05-19 18:46:00,0
tx_100479,acct_PAYROLL5,acct_EMP363,2800.88,2025-03-18 00:12:00,0
tx_100480,acct_FR2,acct_FR3,9935.78,2025-02-11 07:02:00,1
tx_100481,acct_L12,acct_L97,12273.39,2025-01-28 03:18:00,1
tx_100482,acct_L28,acct_L58,9686.45,2025-04-30 20:53:00,1
tx_100483,acct_PAYROLL3,acct_EMP286,543.85,2025-04-06 05:59:00,0
tx_100484,acct_USER608,acct_AMAZON,372.65,2025-01-20 16:28:00,0
tx_100485,acct_USER435,acct_AMAZON,103.76,2025-03-20 14:50:00,0
tx_100486,acct_3014,acct_MULE1,6387.89,2025-04-28 04:02:00,1
tx_100487,acct_PAYROLL2,acct_EMP50,1016.03,2025-03-31 20:23:00,0
tx_100488,acct_6524,acct_3467,721.63,2025-04-20 22:33:00,0
tx_100489,acct_USER129,acct_AMAZON,312.18,2025-01-20 20:52:00,0
tx_100490,acct_1555,acct_4959,1272.15,2025-03-27 01:51:00,0
tx_100491,acct_6318,acct_1510,1859.37,2025-02-06 01:00:00,0
tx_100492,acct_3139,acct_MULE14,8159.01,2025-04-12 03:47:00,1
tx_100493,acct_481,acct_2009,673.33,2025-05-02 15:21:00,0
tx_100494,acct_PAYROLL2,acct_EMP104,2466.44,2025-04-16 18:05:00,0
tx_100495,acct_7265,acct_3582,1895.06,2025-04-25 10:30:00,0
tx_100496,acct_PAYROLL1,acct_EMP242,2548.2,2025-05-15 14:45:00,0
tx_100497,acct_L32,acct_L119,8127.56,2025-05-10 09:12:00,1
tx_100498,acct_USER74,acct_AMAZON,199.52,2025-03-09 03:26:00,0
tx_100499,acct_PAYROLL4,acct_EMP363,2171.96,2025-04-15 18:15:00,0
tx_100500,acct_3862,acct_MULE4,4296.83,2025-05-13 16:56:00,1
tx_100501,acct_USER623,acct_AMAZON,98.72,2025-02-14 15:33:00,0
tx_100502,acct_8692,acct_6863,1719.27,2025-02-13 10:06:00,0
tx_100503,acct_PAYROLL5,acct_EMP149,1096.51,2025-03-12 00:19:00,0
tx_100504,acct_PAYROLL4,acct_EMP237,2382.62,2025-01-25 06:47:00,0
tx_100505,acct_PAYROLL4,acct_EMP260,1830.35,2025-05-06 05:56:00,0
tx_100506,acct_USER256,acct_AMAZON,367.23,2025-04-20 08:06:00,0
tx_100507,acct_3500,acct_MULE11,4225.72,2025-01-01 03:13:00,1
tx_100508,acct_2435,acct_MULE10,4608.81,2025-02-11 16:43:00,1
tx_100509,acct_PAYROLL4,acct_EMP50,1644.49,2025-02-07 07:50:00,0
tx_100510,acct_2202,acct_5100,1731.97,2025-04-03 01:57:00,0
tx_100511,acct_PAYROLL2,acct_EMP422,1116.39,2025-03-25 00:00:00,0
tx_100512,acct_USER544,acct_AMAZON,225.75,2025-01-26 04:40:00,0
tx_100513,acct_USER32,acct_AMAZON,264.65,2025-04-07 13:15:00,0
tx_100514,acct_1999,acct_5088,1139.09,2025-01-10 20:54:00,0
tx_100515,acct_L13,acct_L100,8988.52,2025-01-04 05:04:00,1
tx_100516,acct_3106,acct_MULE6,7724.15,2025-01-23 22:13:00,1
tx_100517,acct_4493,acct_8923,1762.1,2025-02-20 01:25:00,0
tx_100518,acct_1781,acct_8246,35.96,2025-01-04 09:22:00,0
tx_100519,acct_USER58,acct_AMAZON,82.75,2025-03-15 05:52:00,0
tx_100520,acct_L7,acct_L120,6252.29,2025-05-07 23:09:00,1
tx_100521,acct_3122,acct_MULE9,7943.25,2025-05-10 18:29:00,1
tx_100522,acct_USER138,acct_AMAZON,158.31,2025-01-06 11:45:00,0
tx_100523,acct_USER650,acct_AMAZON,224.1,2025-03-20 16:15:00,0
tx_100524,acct_3020,acct_MULE9,5524.65,2025-02-23 16:56:00,1
tx_100525,acct_PAYROLL5,acct_EMP158,1636.29,2025-01-24 11:40:00,0
tx_100526,acct_USER250,acct_AMAZON,369.0,2025-04-05 00:18:00,0
tx_100527,acct_USER637,acct_AMAZON,276.75,2025-03-30 09:42:00,0
tx_100528,acct_4123,acct_3363,1972.72,2025-03-03 01:46:00,0
tx_100529,acct_2475,acct_MULE5,4927.31,2025-02-06 04:11:00,1
tx_100530,acct_USER492,acct_AMAZON,355.45,2025-04-07 04:58:00,0
tx_100531,acct_2928,acct_5130,380.29,2025-04-26 11:06:00,0
tx_100532,acct_USER744,acct_AMAZON,77.81,2025-05-12 17:11:00,0
tx_100533,acct_PAYROLL5,acct_EMP47,1418.23,2025-02-09 17:45:00,0
tx_100534,acct_USER269,acct_AMAZON,298.9,2025-01-15 19:03:00,0
tx_100535,acct_PAYROLL2,acct_EMP420,1670.93,2025-01-05 11:44:00,0
tx_100536,acct_3054,acct_MULE10,8968.61,2025-01-29 09:59:00,1
tx_100537,acct_PAYROLL3,acct_EMP97,657.57,2025-03-24 15:07:00,0
tx_100538,acct_L4,acct_L98,5916.71,2025-03-02 00:48:00,1
tx_100539,acct_USER257,acct_AMAZON,272.04,2025-01-06 22:41:00,0
tx_100540,acct_USER77,acct_AMAZON,135.91,2025-02-04 07:36:00,0
tx_100541,acct_L48,acct_L77,13533.03,2025-03-19 10:17:00,1
tx_100542,acct_L32,acct_L110,9887.3,2025-05-12 20:17:00,1
tx_100543,acct_5547,acct_93,1331.2,2025-03-23 01:46:00,0
tx_100544,acct_8092,acct_1308,1771.82,2025-04-12 04:43:00,0
tx_100545,acct_USER572,acct_AMAZON,233.79,2025-04-25 18:14:00,0
tx_100546,acct_L38,acct_L86,12436.84,2025-03-30 03:51:00,1
tx_100547,acct_USER333,acct_AMAZON,199.06,2025-03-17 04:07:00,0
tx_100548,acct_PAYROLL1,acct_EMP298,2241.33,2025-01-05 08:36:00,0
tx_100549,acct_FR5,acct_FR6,8680.0,2025-05-13 10:17:00,1
tx_100550,acct_3582,acct_MULE3,3085.41,2025-01-05 05:49:00,1
tx_100551,acct_PAYROLL3,acct_EMP315,2483.01,2025-03-11 17:03:00,0
tx_100552,acct_USER622,acct_AMAZON,224.29,2025-03-25 22:11:00,0
tx_100553,acct_PAYROLL4,acct_EMP313,2868.33,2025-04-12 08:07:00,0
tx_100554,acct_PAYROLL1,acct_EMP186,2860.38,2025-03-06 05:22:00,0
tx_100555,acct_USER420,acct_AMAZON,479.07,2025-03-01 20:18:00,0
tx_100556,acct_2880,acct_2353,1889.02,2025-02-23 16:19:00,0
tx_100557,acct_USER149,acct_AMAZON,102.46,2025-04-17 04:44:00,0
tx_100558,acct_FR6,acct_FR7,7617.95,2025-01-03 20:57:00,1
tx_100559,acct_USER485,acct_AMAZON,450.74,2025-02-02 04:05:00,0
tx_100560,acct_5832,acct_2938,1790.17,2025-05-18 08:55:00,0
tx_100561,acct_USER687,acct_AMAZON,414.56,2025-02-02 11:32:00,0
tx_100562,acct_PAYROLL2,acct_EMP139,2114.29,2025-03-11 02:23:00,0
tx_100563,acct_3379,acct_MULE3,6140.22,2025-04-06 02:00:00,1
tx_100564,acct_PAYROLL1,acct_EMP400,1604.58,2025-01-12 01:09:00,0
tx_100565,acct_4122,acct_6691,845.57,2025-04-20 02:29:00,0
tx_100566,acct_L8,acct_L79,14819.78,2025-05-10 10:09:00,1
tx_100567,acct_L34,acct_L54,16572.37,2025-02-17 15:17:00,1
tx_100568,acct_1197,acct_MULE12,3807.19,2025-01-09 23:39:00,1
tx_100569,acct_FR6,acct_FR7,6929.58,2025-03-18 00:23:00,1
tx_100570,acct_3027,acct_1801,454.3,2025-04-04 01:58:00,0
tx_100571,acct_8221,acct_7569,553.55,2025-03-12 01:23:00,0
tx_100572,acct_USER28,acct_AMAZON,227.99,2025-03-16 02:48:00,0
tx_100573,acct_USER551,acct_AMAZON,95.52,2025-02-18 20:10:00,0
tx_100574,acct_USER72,acct_AMAZON,350.96,2025-03-03 16:53:00,0
tx_100575,acct_L45,acct_L111,6549.23,2025-01-10 16:32:00,1
tx_100576,acct_USER198,acct_AMAZON,199.75,2025-01-17 12:36:00,0
tx_100577,acct_PAYROLL1,acct_EMP40,2609.35,2025-03-09 20:24:00,0
tx_100578,acct_1355,acct_MULE3,4243.2,2025-03-11 03:39:00,1
tx_100579,acct_USER570,acct_AMAZON,105.7,2025-03-13 06:57:00,0
tx_100580,acct_USER781,acct_AMAZON,332.13,2025-02-10 02:21:00,0
tx_100581,acct_2077,acct_MULE6,8327.65,2025-02-28 05:54:00,1
tx_100582,acct_3845,acct_5376,838.77,2025-04-12 05:02:00,0
tx_100583,acct_USER768,acct_AMAZON,95.13,2025-01-24 00:14:00,0
tx_100584,acct_USER569,acct_AMAZON,270.95,2025-02-15 15:55:00,0
tx_100585,acct_3725,acct_8282,932.27,2025-02-08 15:41:00,0
tx_100586,acct_USER15,acct_AMAZON,181.76,2025-01-28 01:02:00,0
tx_100587,acct_FR3,acct_FR4,7393.78,2025-02-16 19:48:00,1
tx_100588,acct_3375,acct_MULE2,8205.0,2025-01-17 22:47:00,1
tx_100589,acct_PAYROLL3,acct_EMP184,836.25,2025-03-26 18:05:00,0
tx_100590,acct_4931,acct_381,899.55,2025-03-24 20:53:00,0
tx_100591,acct_USER176,acct_AMAZON,357.18,2025-02-13 00:38:00,0
tx_100592,acct_USER655,acct_AMAZON,116.84,2025-01-05 19:47:00,0
tx_100593,acct_L32,acct_L85,12664.51,2025-04-01 07:28:00,1
tx_100594,acct_968,acct_3889,304.04,2025-02-15 01:22:00,0
tx_100595,acct_L6,acct_L91,13801.15,2025-02-11 02:57:00,1
tx_100596,acct_PAYROLL2,acct_EMP40,1022.68,2025-03-04 01:19:00,0
tx_100597,acct_USER23,acct_AMAZON,171.26,2025-01-31 08:40:00,0
tx_100598,acct_6539,acct_7764,972.64,2025-03-23 11:55:00,0
tx_100599,acct_USER91,acct_AMAZON,418.66,2025-05-09 19:46:00,0
tx_100600,acct_USER164,acct_AMAZON,417.83,2025-05-18 21:41:00,0
tx_100601,acct_2151,acct_MULE11,7233.3,2025-04-20 17:33:00,1
tx_100602,acct_2830,acct_MULE13,3343.07,2025-03-25 06:08:00,1
tx_100603,acct_USER694,acct_AMAZON,208.35,2025-03-17 10:03:00,0
tx_100604,acct_USER656,acct_AMAZON,189.12,2025-04-05 12:15:00,0
tx_100605,acct_PAYROLL2,acct_EMP411,2809.86,2025-01-23 08:55:00,0
tx_100606,acct_4405,acct_7353,1868.09,2025-03-18 04:35:00,0
tx_100607,acct_FR4,acct_FR5,12828.85,2025-03-07 14:38:00,1
tx_100608,acct_4696,acct_1815,945.56,2025-02-25 03:21:00,0
tx_100609,acct_L13,acct_L95,13645.64,2025-02-03 12:31:00,1
tx_100610,acct_USER234,acct_AMAZON,373.13,2025-04-04 07:51:00,0
tx_100611,acct_3450,acct_MULE1,2462.86,2025-01-03 17:37:00,1
tx_100612,acct_PAYROLL3,acct_EMP236,1709.96,2025-05-14 16:34:00,0
tx_100613,acct_3023,acct_3643,1637.84,2025-02-20 23:44:00,0
tx_100614,acct_3605,acct_MULE2,5965.72,2025-03-20 10:53:00,1
tx_100615,acct_2914,acct_8903,238.49,2025-02-28 04:20:00,0
tx_100616,acct_PAYROLL4,acct_EMP208,1585.37,2025-03-28 21:36:00,0
tx_100617,acct_USER432,acct_AMAZON,114.48,2025-04-22 03:14:00,0
tx_100618,acct_PAYROLL3,acct_EMP399,1075.45,2025-01-19 23:25:00,0
tx_100619,acct_3128,acct_MULE12,4363.99,2025-05-11 11:07:00,1
tx_100620,acct_PAYROLL5,acct_EMP83,1984.07,2025-03-01 22:50:00,0
tx_100621,acct_1071,acct_2606,882.47,2025-04-10 23:02:00,0
tx_100622,acct_1744,acct_7268,1548.2,2025-04-27 00:03:00,0
tx_100623,acct_3962,acct_MULE11,2814.06,2025-04-25 10:03:00,1
tx_100624,acct_PAYROLL3,acct_EMP28,1702.87,2025-04-09 19:07:00,0
tx_100625,acct_6870,acct_7450,913.63,2025-03-27 11:09:00,0
tx_100626,acct_3689,acct_8856,779.72,2025-03-04 02:24:00,0
tx_100627,acct_2175,acct_4295,930.64,2025-02-25 21:16:00,0
tx_100628,acct_USER244,acct_AMAZON,359.08,2025-05-11 15:17:00,0
tx_100629,acct_USER586,acct_AMAZON,316.85,2025-01-01 22:15:00,0
tx_100630,acct_USER419,acct_AMAZON,87.65,2025-02-17 04:40:00,0
tx_100631,acct_USER464,acct_AMAZON,214.91,2025-05-19 15:20:00,0
tx_100632,acct_7978,acct_1680,872.57,2025-02-04 15:18:00,0
tx_100633,acct_USER289,acct_AMAZON,200.35,2025-03-01 01:07:00,0
tx_100634,acct_USER399,acct_AMAZON,316.27,2025-01-09 07:00:00,0
tx_100635,acct_PAYROLL1,acct_EMP259,2086.07,2025-05-10 17:14:00,0
tx_100636,acct_6402,acct_6789,373.64,2025-03-14 04:18:00,0
tx_100637,acct_FR2,acct_FR3,4570.55,2025-03-22 01:52:00,1
tx_100638,acct_L3,acct_L110,12849.73,2025-03-12 01:22:00,1
tx_100639,acct_USER388,acct_AMAZON,329.25,2025-04-16 18:25:00,0
tx_100640,acct_FR7,acct_FR1,9445.78,2025-04-10 22:22:00,1
tx_100641,acct_USER182,acct_AMAZON,257.61,2025-03-31 11:27:00,0
tx_100642,acct_PAYROLL3,acct_EMP457,2063.99,2025-01-11 12:57:00,0
tx_100643,acct_8477,acct_3314,766.08,2025-04-08 17:58:00,0
tx_100644,acct_FR7,acct_FR1,12530.2,2025-01-17 17:04:00,1
tx_100645,acct_FR7,acct_FR1,11241.54,2025-03-21 06:11:00,1
tx_100646,acct_PAYROLL1,acct_EMP259,618.88,2025-03-19 11:25:00,0
tx_100647,acct_L50,acct_L55,19999.01,2025-02-04 00:26:00,1
tx_100648,acct_PAYROLL5,acct_EMP381,2434.81,2025-03-26 18:27:00,0
tx_100649,acct_FR2,acct_FR3,7806.56,2025-05-03 00:06:00,1
tx_100650,acct_6704,acct_7263,329.27,2025-01-28 16:31:00,0
tx_100651,acct_PAYROLL4,acct_EMP466,1073.97,2025-04-12 16:10:00,0
tx_100652,acct_USER364,acct_AMAZON,459.77,2025-01-28 05:31:00,0
tx_100653,acct_PAYROLL2,acct_EMP251,1470.15,2025-03-13 06:44:00,0
tx_100654,acct_L17,acct_L115,7403.41,2025-02-25 05:04:00,1
tx_100655,acct_USER134,acct_AMAZON,320.84,2025-04-26 07:03:00,0
tx_100656,acct_1716,acct_MULE11,5606.31,2025-05-04 04:32:00,1
tx_100657,acct_PAYROLL2,acct_EMP115,1756.98,2025-02-04 18:04:00,0
tx_100658,acct_L31,acct_L98,15862.57,2025-01-02 03:22:00,1
tx_100659,acct_2497,acct_MULE7,8524.95,2025-01-07 21:59:00,1
tx_100660,acct_3502,acct_1963,15.09,2025-03-08 19:04:00,0
tx_100661,acct_1835,acct_MULE5,2249.49,2025-01-04 00:12:00,1
tx_100662,acct_2537,acct_MULE13,6192.48,2025-04-21 13:24:00,1
tx_100663,acct_2569,acct_MULE7,6733.23,2025-04-09 21:49:00,1
tx_100664,acct_FR2,acct_FR3,10208.1,2025-03-25 22:39:00,1
tx_100665,acct_1842,acct_MULE11,6146.08,2025-03-04 20:17:00,1
tx_100666,acct_USER530,acct_AMAZON,187.39,2025-01-06 02:55:00,0
tx_100667,acct_USER89,acct_AMAZON,441.38,2025-02-11 11:15:00,0
tx_100668,acct_PAYROLL2,acct_EMP369,2652.78,2025-02-28 12:51:00,0
tx_100669,acct_USER94,acct_AMAZON,97.39,2025-04-07 03:39:00,0
tx_100670,acct_8932,acct_2620,559.81,2025-04-29 04:15:00,0
tx_100671,acct_USER43,acct_AMAZON,105.67,2025-05-01 01:32:00,0
tx_100672,acct_L32,acct_L54,17167.68,2025-01-01 06:18:00,1
tx_100673,acct_PAYROLL2,acct_EMP195,1586.84,2025-03-29 09:57:00,0
tx_100674,acct_8438,acct_5182,751.9,2025-04-21 00:34:00,0
tx_100675,acct_USER635,acct_AMAZON,435.75,2025-03-06 00:26:00,0
tx_100676,acct_USER654,acct_AMAZON,329.56,2025-04-13 04:38:00,0
tx_100677,acct_USER780,acct_AMAZON,454.48,2025-02-11 20:29:00,0
tx_100678,acct_PAYROLL2,acct_EMP362,1382.83,2025-04-03 04:49:00,0
tx_100679,acct_USER245,acct_AMAZON,290.65,2025-02-05 18:07:00,0
tx_100680,acct_425,acct_2267,449.52,2025-02-03 13:04:00,0
tx_100681,acct_4172,acct_4811,854.74,2025-01-29 14:26:00,0
tx_100682,acct_5365,acct_1573,743.65,2025-04-01 04:43:00,0
tx_100683,acct_4823,acct_7865,1420.94,2025-04-01 06:14:00,0
tx_100684,acct_107,acct_2303,553.92,2025-02-12 06:49:00,0
tx_100685,acct_5937,acct_5359,160.47,2025-02-03 08:18:00,0
tx_100686,acct_1285,acct_MULE12,7882.37,2025-02-22 16:42:00,1
tx_100687,acct_5437,acct_6368,1421.36,2025-02-16 21:56:00,0
tx_100688,acct_USER74,acct_AMAZON,163.98,2025-02-19 14:40:00,0
tx_100689,acct_2841,acct_MULE8,6920.51,2025-01-17 22:03:00,1
