transaction_id,sender_id,receiver_id,amount,timestamp
tx_359,acct_customer_3340,acct_big_merchant,359.3,2025-02-03 05:10:00
tx_360,acct_user_246,acct_mule_master,6162.36,2025-03-24 01:33:00
tx_361,acct_user_1621,acct_subscription,22.4,2025-04-20 11:48:00
tx_362,acct_payroll_corp,acct_employee_782,3934.14,2025-03-09 22:36:00
tx_363,acct_user_1653,acct_subscription,42.44,2025-03-14 01:50:00
tx_364,acct_payroll_corp,acct_employee_262,3427.26,2025-02-23 03:45:00
tx_365,acct_cycle_4,acct_cycle_5,8671.9,2025-03-03 11:02:00
tx_366,acct_cycle_3,acct_cycle_4,15208.4,2025-03-15 02:37:00
tx_367,acct_customer_637,acct_big_merchant,451.36,2025-05-13 06:53:00
tx_368,acct_shell_4,acct_shell_5,5140.18,2025-04-29 03:36:00
tx_369,acct_8376,acct_750,253.76,2025-04-13 10:48:00
tx_370,acct_user_1017,acct_mule_master,4944.7,2025-03-03 03:58:00
tx_371,acct_4030,acct_889,2377.15,2025-05-07 15:42:00
tx_372,acct_payroll_corp,acct_employee_1034,2041.47,2025-04-22 03:24:00
tx_373,acct_shell_5,acct_shell_6,13295.8,2025-04-11 13:39:00
tx_374,acct_1413,acct_4104,2141.07,2025-03-30 08:37:00
tx_375,acct_shell_3,acct_shell_4,23421.54,2025-01-15 07:16:00
tx_376,acct_cycle_2,acct_cycle_3,15271.08,2025-03-10 05:43:00
tx_377,acct_payroll_corp,acct_employee_325,1887.78,2025-01-09 13:02:00
tx_378,acct_mule_master,acct_out_87,8835.37,2025-02-07 00:50:00
tx_379,acct_mule_master,acct_out_45,5998.28,2025-03-31 22:16:00
tx_380,acct_payroll_corp,acct_employee_489,3759.37,2025-03-03 04:15:00
tx_381,acct_payroll_corp,acct_employee_329,2740.72,2025-05-07 18:29:00
tx_382,acct_cycle_2,acct_cycle_3,15081.12,2025-04-16 20:12:00
tx_383,acct_shell_2,acct_shell_3,5732.17,2025-03-31 18:49:00
tx_384,acct_payroll_corp,acct_employee_692,2104.09,2025-05-02 13:55:00
tx_385,acct_user_855,acct_subscription,12.69,2025-05-02 14:26:00
tx_386,acct_mule_master,acct_out_91,7079.73,2025-05-17 02:37:00
tx_387,acct_user_1650,acct_subscription,22.16,2025-03-14 00:24:00
tx_388,acct_779,acct_6903,2048.84,2025-05-17 04:42:00
tx_389,acct_payroll_corp,acct_employee_974,3063.95,2025-04-15 14:35:00
tx_390,acct_mule_master,acct_out_53,7240.76,2025-02-15 14:55:00
tx_391,acct_mule_master,acct_out_34,2240.26,2025-02-04 08:01:00
tx_392,acct_user_2560,acct_mule_master,1580.62,2025-02-21 20:40:00
tx_393,acct_8120,acct_8691,2185.8,2025-04-14 15:54:00
tx_394,acct_payroll_corp,acct_employee_613,3599.15,2025-01-11 07:51:00
tx_395,acct_5484,acct_4028,2230.17,2025-04-23 19:04:00
tx_396,acct_mule_master,acct_out_8,5536.82,2025-01-05 17:54:00
tx_397,acct_payroll_corp,acct_employee_456,2781.77,2025-02-27 00:22:00
tx_398,acct_cycle_2,acct_cycle_3,10555.46,2025-05-07 09:04:00
tx_399,acct_shell_4,acct_shell_5,10932.38,2025-04-04 01:10:00
tx_400,acct_6266,acct_4619,323.38,2025-01-03 19:49:00
tx_401,acct_cycle_1,acct_cycle_2,11462.03,2025-03-01 16:13:00
tx_402,acct_cycle_1,acct_cycle_2,7149.26,2025-01-20 06:30:00
tx_403,acct_mule_master,acct_out_92,3962.8,2025-01-23 10:38:00
tx_404,acct_customer_3887,acct_big_merchant,578.49,2025-02-18 21:39:00
tx_405,acct_user_1583,acct_mule_master,4570.36,2025-03-04 23:43:00
tx_406,acct_user_23,acct_mule_master,7426.2,2025-04-28 02:01:00
tx_407,acct_1002,acct_4101,222.63,2025-02-17 12:04:00
tx_408,acct_shell_1,acct_shell_2,23749.35,2025-03-27 11:54:00
tx_409,acct_user_1793,acct_mule_master,3864.27,2025-05-13 02:37:00
tx_410,acct_mule_master,acct_out_151,5979.15,2025-01-06 01:17:00
tx_411,acct_mule_master,acct_out_53,5186.83,2025-05-01 15:53:00
tx_412,acct_payroll_corp,acct_employee_613,3184.82,2025-01-19 15:59:00
tx_413,acct_mule_master,acct_out_151,9273.99,2025-03-30 21:20:00
tx_414,acct_user_1163,acct_subscription,22.4,2025-04-21 00:55:00
tx_415,acct_user_809,acct_subscription,38.28,2025-01-12 17:58:00
tx_416,acct_7698,acct_6904,2093.74,2025-04-17 15:41:00
tx_417,acct_2286,acct_5280,940.52,2025-02-13 02:45:00
tx_418,acct_customer_606,acct_big_merchant,54.49,2025-05-11 18:08:00
tx_419,acct_shell_1,acct_shell_2,14976.96,2025-01-07 04:12:00
tx_420,acct_1968,acct_2196,670.59,2025-02-22 02:43:00
tx_421,acct_payroll_corp,acct_employee_306,3535.64,2025-02-10 05:01:00
tx_422,acct_user_475,acct_subscription,20.86,2025-02-03 12:20:00
tx_423,acct_mule_master,acct_out_113,11984.78,2025-02-07 04:33:00
tx_424,acct_payroll_corp,acct_employee_75,2289.82,2025-04-10 16:54:00
tx_425,acct_user_2247,acct_mule_master,3555.5,2025-02-03 05:17:00
tx_426,acct_shell_3,acct_shell_4,23866.73,2025-03-08 03:29:00
tx_427,acct_cycle_2,acct_cycle_3,4171.74,2025-04-25 03:55:00
tx_428,acct_mule_master,acct_out_89,8645.96,2025-01-01 06:38:00
tx_429,acct_6426,acct_958,1287.28,2025-04-01 04:25:00
tx_430,acct_mule_master,acct_out_181,10325.91,2025-03-20 18:36:00
tx_431,acct_customer_2254,acct_big_merchant,375.82,2025-04-06 06:35:00
tx_432,acct_cycle_3,acct_cycle_4,17795.29,2025-05-12 03:17:00
tx_433,acct_shell_7,acct_shell_8,21097.97,2025-03-05 19:02:00
tx_434,acct_shell_4,acct_shell_5,8382.1,2025-01-25 20:04:00
tx_435,acct_cycle_4,acct_cycle_5,14513.37,2025-01-21 10:12:00
tx_436,acct_customer_1917,acct_big_merchant,233.46,2025-05-11 17:37:00
tx_437,acct_user_2049,acct_mule_master,2186.91,2025-03-14 03:06:00
tx_438,acct_8809,acct_2983,2485.54,2025-04-21 15:35:00
tx_439,acct_6882,acct_953,1669.5,2025-05-15 03:49:00
tx_440,acct_user_2732,acct_mule_master,7735.13,2025-02-20 19:20:00
tx_441,acct_mule_master,acct_out_59,8697.45,2025-03-15 19:51:00
tx_442,acct_payroll_corp,acct_employee_530,2794.31,2025-01-29 02:18:00
tx_443,acct_payroll_corp,acct_employee_777,3460.77,2025-03-11 10:41:00
tx_444,acct_4027,acct_6161,248.24,2025-05-11 07:20:00
tx_445,acct_payroll_corp,acct_employee_235,3364.09,2025-02-26 10:25:00
tx_446,acct_payroll_corp,acct_employee_385,1186.45,2025-03-31 15:58:00
tx_447,acct_user_2999,acct_mule_master,2079.06,2025-01-21 11:55:00
tx_448,acct_user_1471,acct_mule_master,6869.57,2025-02-05 23:30:00
tx_449,acct_cycle_3,acct_cycle_4,17060.61,2025-04-28 06:09:00
tx_450,acct_customer_1085,acct_big_merchant,251.49,2025-05-07 22:17:00
tx_451,acct_customer_3739,acct_big_merchant,545.34,2025-04-13 19:45:00
tx_452,acct_5325,acct_7001,1913.85,2025-01-07 07:57:00
tx_453,acct_cycle_1,acct_cycle_2,19044.96,2025-05-06 14:24:00
tx_454,acct_user_1044,acct_subscription,31.75,2025-05-17 06:12:00
tx_455,acct_payroll_corp,acct_employee_95,2852.32,2025-02-08 02:30:00
tx_456,acct_customer_763,acct_big_merchant,364.13,2025-05-04 08:17:00
tx_457,acct_mule_master,acct_out_15,8987.7,2025-01-03 19:05:00
tx_458,acct_user_545,acct_mule_master,2299.3,2025-01-25 02:44:00
tx_459,acct_shell_4,acct_shell_5,9307.18,2025-01-31 18:10:00
tx_460,acct_payroll_corp,acct_employee_346,3214.93,2025-04-09 21:40:00
tx_461,acct_user_1798,acct_subscription,14.18,2025-05-04 18:00:00
tx_462,acct_customer_1581,acct_big_merchant,78.9,2025-03-03 17:16:00
tx_463,acct_payroll_corp,acct_employee_853,3395.28,2025-03-24 02:54:00
tx_464,acct_cycle_4,acct_cycle_5,4449.75,2025-04-30 21:29:00
tx_465,acct_shell_2,acct_shell_3,19614.28,2025-02-13 22:54:00
tx_466,acct_user_830,acct_mule_master,4183.94,2025-02-10 06:03:00
tx_467,acct_customer_2581,acct_big_merchant,105.06,2025-01-04 22:37:00
tx_468,acct_cycle_4,acct_cycle_5,12616.69,2025-02-27 14:18:00
tx_469,acct_mule_master,acct_out_49,6628.43,2025-04-09 14:22:00
tx_470,acct_payroll_corp,acct_employee_945,1756.77,2025-03-10 02:42:00
tx_471,acct_customer_3110,acct_big_merchant,476.07,2025-02-06 05:16:00
tx_472,acct_cycle_2,acct_cycle_3,11679.05,2025-02-22 20:59:00
tx_473,acct_user_729,acct_mule_master,3230.7,2025-02-23 02:44:00
tx_474,acct_user_2157,acct_mule_master,2801.11,2025-04-27 10:17:00
tx_475,acct_shell_7,acct_shell_8,23925.63,2025-01-13 06:11:00
tx_476,acct_cycle_5,acct_cycle_1,7793.6,2025-02-17 15:49:00
tx_477,acct_user_1639,acct_subscription,22.27,2025-01-11 03:09:00
tx_478,acct_mule_master,acct_out_57,7067.91,2025-03-27 19:03:00
tx_479,acct_user_1611,acct_mule_master,2929.02,2025-04-14 06:10:00
tx_480,acct_mule_master,acct_out_162,8569.69,2025-04-24 17:33:00
tx_481,acct_payroll_corp,acct_employee_185,1952.99,2025-04-22 14:16:00
tx_482,acct_payroll_corp,acct_employee_826,2812.45,2025-01-28 04:55:00
tx_483,acct_cycle_2,acct_cycle_3,15521.95,2025-02-12 09:33:00
tx_484,acct_mule_master,acct_out_28,7770.82,2025-01-31 20:09:00
tx_485,acct_payroll_corp,acct_employee_353,3888.24,2025-03-28 06:56:00
tx_486,acct_customer_377,acct_big_merchant,347.3,2025-04-27 09:52:00
tx_487,acct_user_79,acct_mule_master,8883.59,2025-03-17 22:13:00
tx_488,acct_mule_master,acct_out_144,5240.08,2025-01-02 19:55:00
tx_489,acct_user_1802,acct_mule_master,1583.28,2025-01-04 23:40:00
tx_490,acct_user_1965,acct_mule_master,3489.07,2025-04-19 03:04:00
tx_491,acct_payroll_corp,acct_employee_1143,3123.18,2025-03-27 04:25:00
tx_492,acct_user_264,acct_mule_master,6395.74,2025-03-19 07:05:00
tx_493,acct_user_1311,acct_subscription,20.7,2025-01-20 11:43:00
tx_494,acct_user_1394,acct_mule_master,2627.99,2025-01-09 22:41:00
tx_495,acct_7890,acct_3809,996.17,2025-04-11 07:19:00
tx_496,acct_customer_3330,acct_big_merchant,93.04,2025-05-01 03:01:00
tx_497,acct_payroll_corp,acct_employee_281,1458.12,2025-01-24 15:35:00
tx_498,acct_customer_763,acct_big_merchant,229.16,2025-01-14 04:07:00
tx_499,acct_customer_1455,acct_big_merchant,353.1,2025-01-17 03:04:00
tx_500,acct_8473,acct_6850,1285.97,2025-03-29 12:06:00
tx_501,acct_cycle_2,acct_cycle_3,9394.9,2025-03-10 10:02:00
tx_502,acct_payroll_corp,acct_employee_564,2776.9,2025-05-09 17:09:00
tx_503,acct_cycle_5,acct_cycle_1,6715.54,2025-03-06 20:32:00
tx_504,acct_cycle_4,acct_cycle_5,17872.05,2025-02-23 23:58:00
tx_505,acct_payroll_corp,acct_employee_1163,1673.4,2025-02-20 04:30:00
tx_506,acct_user_402,acct_subscription,40.75,2025-02-18 16:08:00
tx_507,acct_customer_1572,acct_big_merchant,419.2,2025-05-12 19:45:00
tx_508,acct_customer_1835,acct_big_merchant,351.55,2025-04-18 19:03:00
tx_509,acct_cycle_5,acct_cycle_1,9664.37,2025-05-04 11:45:00
tx_510,acct_customer_77,acct_big_merchant,446.89,2025-05-13 07:15:00
tx_511,acct_user_1321,acct_subscription,38.45,2025-04-18 08:12:00
tx_512,acct_payroll_corp,acct_employee_1160,2009.31,2025-01-08 02:09:00
tx_513,acct_mule_master,acct_out_24,8989.97,2025-02-21 19:58:00
tx_514,acct_payroll_corp,acct_employee_1158,1663.31,2025-05-05 12:15:00
tx_515,acct_mule_master,acct_out_158,7964.49,2025-02-04 15:56:00
tx_516,acct_5440,acct_4047,404.7,2025-02-12 02:33:00
tx_517,acct_payroll_corp,acct_employee_174,1195.04,2025-04-30 22:25:00
tx_518,acct_payroll_corp,acct_employee_1024,2932.61,2025-04-30 16:19:00
tx_519,acct_customer_3520,acct_big_merchant,144.17,2025-03-14 08:16:00
tx_520,acct_payroll_corp,acct_employee_1115,3974.82,2025-04-13 20:43:00
tx_521,acct_user_2232,acct_mule_master,2636.89,2025-03-04 21:55:00
tx_522,acct_customer_460,acct_big_merchant,570.17,2025-02-01 15:24:00
tx_523,acct_mule_master,acct_out_47,10585.55,2025-03-05 03:21:00
tx_524,acct_mule_master,acct_out_38,9871.14,2025-04-10 10:23:00
tx_525,acct_cycle_4,acct_cycle_5,16196.81,2025-05-02 11:58:00
tx_526,acct_146,acct_1079,2407.49,2025-02-15 03:50:00
tx_527,acct_customer_3606,acct_big_merchant,113.45,2025-01-07 06:28:00
tx_528,acct_cycle_1,acct_cycle_2,16301.44,2025-04-14 14:36:00
tx_529,acct_payroll_corp,acct_employee_765,1105.88,2025-04-27 04:29:00
tx_530,acct_customer_2103,acct_big_merchant,444.66,2025-04-04 09:54:00
tx_531,acct_shell_1,acct_shell_2,22411.86,2025-04-02 03:45:00
tx_532,acct_shell_9,acct_shell_10,5044.85,2025-01-29 02:08:00
tx_533,acct_payroll_corp,acct_employee_977,2668.44,2025-03-21 05:59:00
tx_534,acct_user_1893,acct_subscription,11.07,2025-04-16 22:50:00
tx_535,acct_mule_master,acct_out_63,4255.92,2025-03-31 05:26:00
tx_536,acct_payroll_corp,acct_employee_558,2784.76,2025-03-05 09:58:00
tx_537,acct_user_136,acct_subscription,12.17,2025-03-24 23:12:00
tx_538,acct_user_1209,acct_mule_master,4657.06,2025-04-05 07:33:00
tx_539,acct_payroll_corp,acct_employee_293,1242.29,2025-02-12 08:52:00
tx_540,acct_customer_2668,acct_big_merchant,184.16,2025-05-10 06:35:00
tx_541,acct_user_2427,acct_mule_master,8237.0,2025-02-03 10:46:00
tx_542,acct_payroll_corp,acct_employee_262,2444.04,2025-03-22 09:56:00
tx_543,acct_mule_master,acct_out_67,6805.19,2025-01-10 15:54:00
tx_544,acct_cycle_4,acct_cycle_5,17511.85,2025-02-21 12:13:00
tx_545,acct_customer_423,acct_big_merchant,429.64,2025-05-19 08:04:00
tx_546,acct_2052,acct_5116,155.41,2025-01-27 17:23:00
tx_547,acct_user_1472,acct_mule_master,5586.21,2025-04-08 17:17:00
tx_548,acct_user_1907,acct_mule_master,3578.02,2025-02-02 18:54:00
tx_549,acct_user_1061,acct_mule_master,8064.95,2025-05-01 16:42:00
tx_550,acct_user_648,acct_mule_master,2110.64,2025-05-09 13:24:00
tx_551,acct_user_561,acct_mule_master,5994.6,2025-05-17 19:30:00
tx_552,acct_user_112,acct_mule_master,7679.22,2025-04-08 01:26:00
tx_553,acct_user_640,acct_mule_master,8295.59,2025-02-22 21:11:00
tx_554,acct_customer_2020,acct_big_merchant,127.2,2025-02-03 00:49:00
tx_555,acct_payroll_corp,acct_employee_1026,2442.68,2025-05-06 15:39:00
tx_556,acct_7548,acct_1449,2143.93,2025-01-24 14:23:00
tx_557,acct_cycle_3,acct_cycle_4,4622.41,2025-02-01 16:36:00
tx_558,acct_mule_master,acct_out_136,8178.93,2025-02-27 10:46:00
tx_559,acct_customer_230,acct_big_merchant,430.33,2025-04-11 22:08:00
tx_560,acct_customer_2591,acct_big_merchant,261.59,2025-01-15 01:04:00
tx_561,acct_payroll_corp,acct_employee_281,3689.7,2025-03-23 23:04:00
tx_562,acct_payroll_corp,acct_employee_1180,3659.8,2025-04-18 12:41:00
tx_563,acct_7931,acct_2223,2257.93,2025-04-19 05:45:00
tx_564,acct_cycle_5,acct_cycle_1,13605.16,2025-03-10 14:59:00
tx_565,acct_cycle_3,acct_cycle_4,9001.54,2025-01-31 06:28:00
tx_566,acct_user_1245,acct_subscription,19.36,2025-01-19 05:55:00
tx_567,acct_payroll_corp,acct_employee_1103,2319.47,2025-04-04 17:42:00
tx_568,acct_mule_master,acct_out_30,7593.48,2025-04-03 06:50:00
tx_569,acct_payroll_corp,acct_employee_833,2456.35,2025-04-30 22:13:00
tx_570,acct_user_2585,acct_mule_master,7471.31,2025-02-14 20:14:00
tx_571,acct_mule_master,acct_out_177,4495.74,2025-04-06 10:48:00
tx_572,acct_payroll_corp,acct_employee_795,814.81,2025-03-08 07:53:00
tx_573,acct_mule_master,acct_out_149,8709.41,2025-02-28 19:46:00
tx_574,acct_user_694,acct_subscription,15.32,2025-04-18 20:40:00
tx_575,acct_user_2860,acct_mule_master,4301.98,2025-01-23 05:40:00
tx_576,acct_shell_7,acct_shell_8,15387.41,2025-05-13 03:33:00
tx_577,acct_user_1988,acct_mule_master,5181.48,2025-05-10 12:56:00
tx_578,acct_cycle_2,acct_cycle_3,12487.05,2025-01-18 11:45:00
tx_579,acct_payroll_corp,acct_employee_1091,1589.93,2025-05-01 01:40:00
tx_580,acct_cycle_3,acct_cycle_4,16762.48,2025-04-11 05:30:00
tx_581,acct_mule_master,acct_out_92,2246.55,2025-04-18 16:53:00
tx_582,acct_shell_3,acct_shell_4,20187.19,2025-01-28 16:48:00
tx_583,acct_payroll_corp,acct_employee_376,3931.21,2025-03-31 00:42:00
tx_584,acct_payroll_corp,acct_employee_484,2854.82,2025-01-17 05:40:00
tx_585,acct_user_1975,acct_mule_master,4323.41,2025-03-14 21:04:00
tx_586,acct_payroll_corp,acct_employee_182,1822.85,2025-01-27 12:16:00
tx_587,acct_mule_master,acct_out_170,3722.06,2025-01-30 05:46:00
tx_588,acct_customer_535,acct_big_merchant,111.16,2025-02-04 19:51:00
tx_589,acct_user_284,acct_subscription,14.59,2025-01-16 08:36:00
tx_590,acct_payroll_corp,acct_employee_220,3680.13,2025-04-19 20:31:00
tx_591,acct_mule_master,acct_out_168,5691.52,2025-04-12 14:46:00
tx_592,acct_user_1709,acct_mule_master,7112.15,2025-02-13 19:22:00
tx_593,acct_mule_master,acct_out_109,7186.57,2025-03-07 03:21:00
tx_594,acct_user_2757,acct_mule_master,2040.72,2025-01-24 03:02:00
tx_595,acct_8210,acct_5723,1979.32,2025-03-04 14:45:00
tx_596,acct_mule_master,acct_out_24,2126.3,2025-03-13 22:36:00
tx_597,acct_user_2722,acct_mule_master,2311.83,2025-02-11 18:03:00
tx_598,acct_user_2824,acct_mule_master,5506.89,2025-03-02 18:11:00
tx_599,acct_customer_286,acct_big_merchant,394.75,2025-05-07 15:33:00
tx_600,acct_payroll_corp,acct_employee_367,3858.42,2025-01-07 12:07:00
tx_601,acct_payroll_corp,acct_employee_358,2363.26,2025-01-22 15:47:00
tx_602,acct_payroll_corp,acct_employee_760,2405.1,2025-05-16 20:37:00
tx_603,acct_mule_master,acct_out_62,2550.63,2025-05-16 12:20:00
tx_604,acct_customer_2821,acct_big_merchant,151.24,2025-04-06 11:23:00
tx_605,acct_payroll_corp,acct_employee_246,1660.73,2025-03-09 01:56:00
tx_606,acct_payroll_corp,acct_employee_1160,1689.53,2025-04-06 09:12:00
tx_607,acct_user_1179,acct_mule_master,4731.4,2025-03-08 01:41:00
tx_608,acct_cycle_5,acct_cycle_1,10343.72,2025-02-14 19:33:00
tx_609,acct_user_215,acct_subscription,17.06,2025-03-21 01:36:00
tx_610,acct_cycle_3,acct_cycle_4,12027.14,2025-03-04 16:25:00
tx_611,acct_cycle_2,acct_cycle_3,7583.65,2025-01-31 08:54:00
tx_612,acct_payroll_corp,acct_employee_415,3550.4,2025-01-08 02:23:00
tx_613,acct_mule_master,acct_out_118,6622.36,2025-05-08 17:22:00
tx_614,acct_shell_1,acct_shell_2,23660.24,2025-04-28 06:15:00
tx_615,acct_payroll_corp,acct_employee_506,871.17,2025-02-07 06:09:00
tx_616,acct_customer_1179,acct_big_merchant,567.26,2025-04-16 00:43:00
tx_617,acct_customer_3650,acct_big_merchant,500.82,2025-04-07 15:19:00
tx_618,acct_cycle_5,acct_cycle_1,16105.89,2025-03-30 04:25:00
tx_619,acct_payroll_corp,acct_employee_904,3817.76,2025-05-05 19:43:00
tx_620,acct_payroll_corp,acct_employee_498,3457.39,2025-01-18 12:15:00
tx_621,acct_customer_2736,acct_big_merchant,527.5,2025-01-06 05:27:00
tx_622,acct_user_485,acct_subscription,17.36,2025-03-30 04:21:00
tx_623,acct_user_2572,acct_mule_master,7545.17,2025-05-14 23:32:00
tx_624,acct_344,acct_4100,2473.42,2025-05-16 04:00:00
tx_625,acct_user_1426,acct_subscription,29.96,2025-01-30 04:13:00
tx_626,acct_mule_master,acct_out_18,5807.21,2025-03-29 22:38:00
tx_627,acct_user_254,acct_mule_master,1525.66,2025-01-10 07:48:00
tx_628,acct_customer_1647,acct_big_merchant,359.43,2025-03-06 01:23:00
tx_629,acct_payroll_corp,acct_employee_66,2390.03,2025-01-12 08:02:00
tx_630,acct_payroll_corp,acct_employee_771,1346.76,2025-02-17 00:33:00
tx_631,acct_payroll_corp,acct_employee_243,2774.83,2025-02-16 11:01:00
tx_632,acct_payroll_corp,acct_employee_384,1542.06,2025-05-19 17:21:00
tx_633,acct_payroll_corp,acct_employee_1159,2145.18,2025-03-02 03:19:00
tx_634,acct_574,acct_5405,111.02,2025-05-11 05:59:00
tx_635,acct_customer_396,acct_big_merchant,414.05,2025-01-31 14:56:00
tx_636,acct_payroll_corp,acct_employee_1186,3504.1,2025-01-19 02:49:00
tx_637,acct_mule_master,acct_out_162,9283.43,2025-04-11 03:56:00
tx_638,acct_payroll_corp,acct_employee_76,1239.38,2025-01-22 13:51:00
tx_639,acct_124,acct_5371,1807.81,2025-03-02 07:59:00
tx_640,acct_shell_5,acct_shell_6,13641.88,2025-02-14 03:12:00
tx_641,acct_customer_1132,acct_big_merchant,67.58,2025-01-17 16:38:00
tx_642,acct_user_1392,acct_subscription,33.65,2025-02-07 11:09:00
tx_643,acct_customer_3959,acct_big_merchant,297.54,2025-01-14 13:14:00
tx_644,acct_payroll_corp,acct_employee_6,1910.2,2025-02-04 10:30:00
tx_645,acct_payroll_corp,acct_employee_268,1918.18,2025-03-06 19:32:00
tx_646,acct_mule_master,acct_out_80,10249.7,2025-01-18 04:34:00
tx_647,acct_user_876,acct_mule_master,5083.23,2025-02-08 23:55:00
tx_648,acct_user_1317,acct_subscription,34.66,2025-01-10 08:39:00
tx_649,acct_customer_1175,acct_big_merchant,256.02,2025-01-17 15:13:00
tx_650,acct_user_67,acct_mule_master,5924.41,2025-05-12 14:37:00
tx_651,acct_user_505,acct_subscription,42.93,2025-01-11 06:17:00
tx_652,acct_shell_10,acct_shell_11,6860.5,2025-04-13 04:36:00
tx_653,acct_user_1915,acct_mule_master,2822.32,2025-05-18 04:49:00
tx_654,acct_user_1902,acct_subscription,16.15,2025-04-02 01:03:00
tx_655,acct_mule_master,acct_out_168,11109.97,2025-03-08 07:22:00
tx_656,acct_payroll_corp,acct_employee_603,1848.93,2025-01-02 04:35:00
tx_657,acct_shell_4,acct_shell_5,21671.49,2025-02-07 17:01:00
tx_658,acct_payroll_corp,acct_employee_59,2965.48,2025-03-11 17:13:00
tx_659,acct_user_777,acct_mule_master,2159.89,2025-03-10 09:29:00
tx_660,acct_mule_master,acct_out_91,8900.04,2025-05-02 01:26:00
tx_661,acct_shell_6,acct_shell_7,8567.66,2025-04-03 05:20:00
tx_662,acct_mule_master,acct_out_28,4141.58,2025-03-25 18:36:00
tx_663,acct_shell_8,acct_shell_9,10626.63,2025-05-16 03:34:00
tx_664,acct_shell_3,acct_shell_4,18160.53,2025-02-20 14:10:00
tx_665,acct_shell_2,acct_shell_3,10439.6,2025-03-15 17:16:00
tx_666,acct_user_371,acct_subscription,15.52,2025-01-27 02:04:00
tx_667,acct_payroll_corp,acct_employee_620,989.95,2025-04-07 07:14:00
tx_668,acct_cycle_4,acct_cycle_5,6939.57,2025-01-31 10:58:00
tx_669,acct_mule_master,acct_out_38,9981.4,2025-02-10 13:12:00
tx_670,acct_5685,acct_923,2250.33,2025-02-12 18:32:00
tx_671,acct_payroll_corp,acct_employee_937,3714.0,2025-04-02 10:39:00
tx_672,acct_payroll_corp,acct_employee_107,1790.51,2025-04-28 14:03:00
tx_673,acct_cycle_2,acct_cycle_3,6125.05,2025-01-30 01:19:00
tx_674,acct_payroll_corp,acct_employee_865,2555.01,2025-02-28 06:45:00
tx_675,acct_user_2162,acct_mule_master,8699.81,2025-01-30 02:19:00
tx_676,acct_user_669,acct_mule_master,5142.47,2025-05-03 23:22:00
tx_677,acct_payroll_corp,acct_employee_888,3720.44,2025-02-02 00:32:00
tx_678,acct_payroll_corp,acct_employee_116,2852.23,2025-02-04 21:51:00
tx_679,acct_user_287,acct_mule_master,2173.46,2025-02-25 02:06:00
tx_680,acct_cycle_5,acct_cycle_1,14688.19,2025-04-02 07:51:00
tx_681,acct_user_2311,acct_mule_master,7154.17,2025-03-09 01:07:00
tx_682,acct_mule_master,acct_out_192,6256.02,2025-04-03 05:06:00
tx_683,acct_user_1508,acct_subscription,46.04,2025-03-06 21:20:00
tx_684,acct_payroll_corp,acct_employee_1119,3008.37,2025-03-24 17:35:00
tx_685,acct_customer_2060,acct_big_merchant,517.7,2025-03-29 01:26:00
tx_686,acct_user_1287,acct_subscription,42.07,2025-03-26 21:25:00
tx_687,acct_payroll_corp,acct_employee_1052,2167.6,2025-03-09 04:40:00
